"1594","R R","250X25X32","10.00","7","3.600","G-110","9","0","0","0"
"1595","R R","250X38X127","10.00","278","5.300","G-110","2","0","0","0"
"1596","R R","350X25X90","10.00","9","6.750","G-200","5","0","0","0"
"1597","PLATO","76X13X13","10.00","9","0.150","C-6","15","0","0","0"
"1598","R R","75X10X16","10.00","9","0.130","C-6","44","0","0","0"
"1599","R R","200X19X32","10.00","9","1.650","C-50","30","0","0","0"
"1600","R R","150X10X25","10.00","224","0.500","C-30","5","0","0","0"
"1601","RCH","250X13X25","10.00","109","2.200","G-90","27","0","0","0"
"1602","C R","150X75X63","10.00","198","2.200","C-30","5","0","0","0"
"1603","R R","300X38X76","10.00","17","6.700","G-180","1","0","0","0"
"1604","R R","63X25X16","10.00","176","0.150","C-6","20","0","0","0"
"1605","PAN","200X50X25","10.00","95","0.600","E-100","22","0","0","0"
"1606","R R","300X50X38","10.00","74","9.250","G-160","3","0","0","0"
"1607","R R","355X50X275","10.00","17","10.500","G-230","1","0","0","0"
"1608","R R","100X32X19","10.00","17","0.700","C-15","3","0","0","0"
"1609","R R","400X32X203","10.00","161","9.000","G-230","2","0","0","0"
"1610","R R","457X42X127","10.00","141","17.500","G-250","1","0","0","0"
"1611","R R","406X38X127","10.00","7","13.300","G-240","3","0","0","0"
"1612","RAV","37X20","10.00","4","0.060","D-30","60","0","0","0"
"1613","RAV","41X20","10.00","4","0.060","D-40","60","0","0","0"
"1614","C R","100X50X19","10.00","34","0.700","C-10","15","0","0","0"
"1615","R R","175X19X19","10.00","34","1.100","C-40","22","0","0","0"
"1616","R R","175X16X19","10.00","34","1.100","C-40","11","0","0","0"
"1617","R R","200X13X38","10.00","152","1.200","C-50","13","0","0","0"
"1618","C R","200X75X73","10.00","49","3.900","G-65","2","0","0","0"
"1619","R R","175X19X32","10.00","21","1.260","C-40","8","0","0","0"
"1620","C R","200X75X73","10.00","153","3.900","G-65","10","0","0","0"
"1621","R R","200X16X38","10.00","9","1.450","C-50","5","0","0","0"
"1622","ANILLO","100X30X56","10.00","4","0.650","C-10","7","0","0","0"
"1623","R R","175X16X32","10.00","10","1.050","C-40","3","0","0","0"
"1625","RCH","175X8X19","10.00","277","0.680","C-40","29","0","0","0"
"1626","R R","457X25X152","10.00","283","9.000","G-260","2","0","0","0"
"1627","R R","250X19X32","10.00","224","2.200","G-100","6","0","0","0"
"1628","C C","150X75X32","10.00","17","2.250","C-35","2","0","0","0"
"1629","PM A11","20X45X1/4","10.00","69","0.060","D-30","100","0","0","0"
"1630","C R","175X75X19","10.00","176","2.700","C-40","9","0","0","0"
"1631","SEG","KRAS","10.00","179","0.260","C-6","60","0","0","0"
"1632","L B","100X11X6","10.00","201","0.020","D-50","30","0","0","0"
"1633","R R","450X38X127","10.00","21","15.500","G-250","1","0","0","0"
"1634","FIAMBR","50 MM","10.00","202","0.090","D-60","20","0","0","0"
"1635","C R","100X50X19","10.00","117","0.600","C-15","12","0","0","0"
"1636","R R","350X32X38","10.00","3","8.800","G-200","1","0","0","0"
"1637","R R","588X21X152","10.00","141","20.000","B-300","18","0","0","0"
"1638","R R","350X25X38","10.00","7","7.000","G-200","1","0","0","0"
"1639","RCH","200X16X25","10.00","28","1.470","C-50","11","0","0","0"
"1640","R R","150X19X19","10.00","27","0.950","C-30","2","0","0","0"
"1641","R R","175X31.8X13","10.00","39","2.000","C-40","1","0","0","0"
"1642","RCH","300X13X38","10.00","10","2.600","G-160","11","0","0","0"
"1643","R R","125X25X19","10.00","174","0.800","C-20","22","0","0","0"
"1644","C C","150X50XROSCA","10.00","284","2.000","C-45","145","0","0","0"
"1645","C R","175X70X73","10.00","79","2.600","C-40","1","0","0","0"
"1646","C C","125X50X25","10.00","176","1.000","C-25","16","0","0","0"
"1647","L B","100X8X8","10.00","201","0.020","D-50","155","0","0","0"
"1648","L B","100X8X8","10.00","202","0.020","D-50","55","0","0","0"
"1649","L B","100X12X12","10.00","285","0.030","D-40","170","0","0","0"
"1650","L B","75X9.5X9.5","10.00","285","0.020","D-30","50","0","0","0"
"1651","LIMA B","150X8X8","10.00","286","0.032","D-35","130","0","0","0"
"1652","LIMA B","150X10X10","10.00","286","0.038","D-35","130","0","0","0"
"1653","L B","100X10X10","10.00","202","0.030","D-50","100","0","0","0"
"1654","L B","150X13X13","10.00","202","0.050","F-150","30","0","0","0"
"1655","RCH","200X16X19","10.00","277","1.380","C-50","33","0","0","0"
"1656","R R","100X19X19","10.00","219","0.430","C-10","10","0","0","0"
"1657","R R","300X25X38","10.00","206","3.800","G-160","1","0","0","0"
"1658","R R","150X6X19","10.00","7","0.400","C-30","11","0","0","0"
"1659","R R","200X8X19","10.00","36","0.720","C-35","52","0","0","0"
"1660","PM A31","35X25X1/4","10.00","102","0.050","D-40","400","0","0","0"
"1661","PMW201","20X6.5X3.2","10.00","102","0.020","D-30","100","0","0","0"
"1662","R R","350X50X38","10.00","74","12.800","G-220","1","0","0","0"
"1663","MAM","110X60X23","10.00","305","0.340","C-6","62","0","0","0"
"1664","R R","175X25X19","10.00","104","1.400","C-40","7","0","0","0"
"1665","C R","200X100X73","10.00","34","5.100","G-65","3","0","0","0"
"1666","R R","250X38X76","10.00","33","4.900","G-110","4","0","0","0"
"1667","L B","150X13X13","10.00","203","0.060","F-150","102","0","0","0"
"1668","C R","175X75X32","10.00","27","2.900","C-35","3","0","0","0"
"1669","R R","305X25X101.6","10.00","34","4.600","G-160","6","0","0","0"
"1670","PM A31","35X25X1/4","10.00","287","0.050","D-40","100","0","0","0"
"1671","PM A15","6X27X1/4","10.00","287","0.015","D-10","100","0","0","0"
"1672","PM A24","6X20X1/4","10.00","287","0.015","D-10","100","0","0","0"
"1673","R R","300X19X101","10.00","220","3.800","G-160","3","0","0","0"
"1674","R R","457X25X76","10.00","86","11.000","G-250","1","0","0","0"
"1675","R R","600X25X76","10.00","141","19.700","B-300","2","0","0","0"
"1676","R R","304X32X76","10.00","9","5.750","G-160","1","0","0","0"
"1677","L B","150X10X6","10.00","201","0.050","F-150","25","0","0","0"
"1678","L B","150X8X5","10.00","201","0.050","F-150","35","0","0","0"
"1679","R R","250X25X76","1.00","104","2.800","G-90","10","0","0","0"
"1680","R R","66X28X13","1.00","21","0.280","C-6","12","0","0","0"
"1681","R R","60X25X10","10.00","21","0.200","C-6","6","0","0","0"
"1682","R R","70X25X10","10.00","21","0.230","C-6","6","0","0","0"
"1683","RCH","230X14X25","10.00","277","1.650","G-80","32","0","0","0"
"1684","C R","250X50X76","10.00","25","5.900","G-110","2","0","0","0"
"1685","R R","350X63X38","10.00","128","16.900","G-200","10","0","0","0"
"1686","R R","350X38X38","10.00","9","10.900","G-200","1","0","0","0"
"1688","R R","350X32X127","10.00","176","6.600","G-220","1","0","0","0"
"1689","R R","300X25X38","10.00","224","4.250","G-150","1","0","0","0"
"1690","R R","200X13X25","10.00","223","1.050","C-50","6","0","0","0"
"1691","R R","200X32X25","10.00","176","2.450","C-50","1","0","0","0"
"1692","R R","457X19X127","10.00","281","7.100","G-270","1","0","0","0"
"1693","R R","304X19X127","10.00","232","3.000","G-150","2","0","0","0"
"1694","SEG","BERCO","10.00","120","0.350","C-6","40","0","0","0"
"1695","L B","75X6X6","10.00","285","0.020","D-30","100","0","0","0"
"1696","R R","200X80X50","10.00","48","5.700","E-250","1","0","0","0"
"1697","R R","220X25X25","10.00","152","2.800","G-80","1","0","0","0"
"1698","R R","300X25X101","10.00","278","4.600","G-160","1","0","0","0"
"1699","R R","200X19X38","10.00","14","1.700","C-50","10","0","0","0"
"1700","Rc/e","280X65X130","10.00","288","9.000","G-130","4","0","0","0"
"1701","R R","250X25X76","10.00","212","3.300","G-110","11","0","0","0"
"1702","R R","230X38X25","10.00","5","4.000","G-80","1","0","0","0"
"1703","R R","230X38X25","10.00","224","3.750","G-100","1","0","0","0"
"1704","R R","250X38X32","10.00","289","5.000","G-110","2","0","0","0"
"1705","R R","350X50X127","10.00","7","12.300","G-200","1","0","0","0"
"1706","PAN","200X75X50","10.00","290","1.750","C-55","6","0","0","0"
"1707","C R","200X63X73","10.00","34","3.400","G-65","2","0","0","0"
"1708","PLATO","175X13X19","10.00","219","0.700","C-40","9","0","0","0"
"1709","PLATO","150X13X19","10.00","219","0.600","C-30","3","0","0","0"
"1710","C R","76X50X19","10.00","153","0.350","D-60","8","0","0","0"
"1711","R R","300X8X25","10.00","10","1.800","G-160","12","0","0","0"
"1712","DCR","350X4X31.8","10.00","107","0.800","B-220","135","0","0","0"
"1713","R R","400X63X38","10.00","261","20.800","G-220","1","0","0","0"
"1714","R R","556X19X76","10.00","141","20.000","B-300","5","0","0","0"
"1715","R R","125X6X13","10.00","277","0.300","C-20","6","0","0","0"
"1716","C R","175X50X19","10.00","152","2.350","C-35","1","0","0","0"
"1717","ANILLO","175X75X130","10.00","144","2.400","C-40","16","0","0","0"
"1718","R R","230X38X100","10.00","288","3.400","G-80","36","0","0","0"
"1719","R R","150X32X19","10.00","79","1.460","C-30","4","0","0","0"
"1720","R R","350X38X127","10.00","27","8.800","G-200","1","0","0","0"
"1721","SEG","208X100X50","10.00","288","3.000","C-55","2","0","0","0"
"1722","R R","175X19X19","10.00","264","1.000","C-40","2","0","0","0"
"1723","PLATO","50X12X10","10.00","292","0.040","D-60","50","0","0","0"
"1724","C P","48X16X10","10.00","291","0.050","D-60","50","0","0","0"
"1725","PLATO","48X12X6","10.00","292","0.030","D-60","90","0","0","0"
"1726","C P","52X16X6","10.00","291","0.050","D-60","90","0","0","0"
"1728","C P","50X13X9","10.00","291","0.050","D-60","50","0","0","0"
"1729","PLATO","63X10X15","10.00","292","0.040","D-60","62","0","0","0"
"1730","C P","60X16X15","10.00","291","0.070","D-60","62","0","0","0"
"1731","PLATO","60X10X15","10.00","292","0.040","D-60","62","0","0","0"
"1732","C P","60X17X15","10.00","291","0.070","D-60","62","0","0","0"
"1733","PLATO","51X12X14","10.00","292","0.040","D-60","50","0","0","0"
"1734","C P","54X14X14","10.00","291","0.050","D-60","50","0","0","0"
"1735","PLATO","50X10X8","10.00","292","0.040","D-60","50","0","0","0"
"1736","C P","50X14X8","10.00","291","0.050","D-60","50","0","0","0"
"1737","PLATO","50X10X10","10.00","292","0.040","D-60","50","0","0","0"
"1738","PLATO","55X12X9","10.00","291","0.050","D-60","50","0","0","0"
"1739","PLATO","50X10X6","10.00","292","0.040","D-60","50","0","0","0"
"1740","C P","55X15X6","10.00","291","0.050","D-60","50","0","0","0"
"1741","PLATO","50X11X9","10.00","292","0.040","D-60","62","0","0","0"
"1742","C P","55X15X10","10.00","291","0.050","D-60","112","0","0","0"
"1743","PLATO","50X11X10","10.00","292","0.040","D-60","62","0","0","0"
"1744","C P","54X15X14","10.00","291","0.050","D-60","62","0","0","0"
"1745","PLATO","51X10X6","10.00","292","0.040","D-60","50","0","0","0"
"1746","PLATO","50X9X6","10.00","291","0.040","D-60","50","0","0","0"
"1747","PLATO","51X11X10","10.00","292","0.040","D-60","62","0","0","0"
"1748","PLATO","51X12X10","10.00","291","0.040","D-60","62","0","0","0"
"1749","PLATO","150X13X19","10.00","49","0.600","C-40","15","0","0","0"
"1750","P M","44X80X13","10.00","5","0.350","D-60","10","0","0","0"
"1751","DCR","115X1X22","10.00","250","0.025","B-300","25800","0","0","0"
"1752","lima","100x38x10","10.00","201","0.200","E-75","20","0","0","0"
"1753","PAN","100X25X16","10.00","181","0.260","E-75","10","0","0","0"
"1754","R R","175X13X32","10.00","10","0.890","C-40","52","0","0","0"
"1755","R R","200X63X25","10.00","91","5.250","C-50","2","0","0","0"
"1756","R R","300X40X127","10.00","293","6.800","G-160","4","0","0","0"
"1757","R R","150X10X32","10.00","285","0.500","C-30","5","0","0","0"
"1758","R R","150X6X32","10.00","285","0.350","C-30","5","0","0","0"
"1759","L B","100X11X8","10.00","203","0.030","D-40","80","0","0","0"
"1760","R R","175X25X19","10.00","27","1.600","C-40","5","0","0","0"
"1761","RC/ESC","280X65X130","10.00","294","7.100","G-130","13","0","0","0"
"1762","C R","175X75X19","10.00","152","3.150","C-35","10","0","0","0"
"1763","Rc/esc","500x70x203","10.00","197","34.500","B-270","1","0","0","0"
"1764","R R","175X14X19","10.00","10","0.950","C-40","10","0","0","0"
"1765","R R","175X14X19","10.00","36","0.950","C-25","8","0","0","0"
"1766","RR b/d","350x63x100","10.00","3","14.100","G-200","1","0","0","0"
"1767","R R","300X25X38","10.00","3","4.900","G-150","1","0","0","0"
"1768","PAN","200X75X50","10.00","295","1.750","C-55","16","0","0","0"
"1769","R R","200X8X19","10.00","251","0.700","C-50","7","0","0","0"
"1770","PAN","200X75X50","10.00","296","1.600","C-55","73","0","0","0"
"1771","SEG","COPAL 200","10.00","297","0.220","C-10","12","0","0","0"
"1772","SEG","COPAL 200","10.00","298","0.220","C-10","12","0","0","0"
"1773","R R","400X38X127","10.00","174","10.800","G-230","1","0","0","0"
"1774","R R","195X14X90","10.00","153","1.250","C-50","90","0","0","0"
"1775","R R","125X13X19","10.00","153","0.580","C-20","10","0","0","0"
"1776","C R","200X63X73","10.00","99","3.400","G-60","2","0","0","0"
"1777","R R","295X25X127","10.00","299","5.100","G-160","0","0","0","0"
"1778","C R","150X63X25","10.00","27","1.950","C-30","1","0","0","0"
"1779","R R","405X50X127","10.00","148","15.100","G-230","1","0","0","0"
"1780","LIMA","200X10X25","10.00","40","0.150","E-120","12","0","0","0"
"1781","R R","110X19X50","10.00","10","0.550","C-10","5","0","0","0"
"1782","LIMA","200X10X25","10.00","92","0.150","E-120","12","0","0","0"
"1783","R R","200X6X19","10.00","92","0.670","C-50","2","0","0","0"
"1784","C C","175X63X19","10.00","17","2.600","C-40","2","0","0","0"
"1785","R R","200X13X32","10.00","17","1.100","C-50","1","0","0","0"
"1786","R R","175X25X25","10.00","17","1.500","C-40","1","0","0","0"
"1787","R R","400X32X127","10.00","104","9.300","G-250","1","0","0","0"
"1788","R R","125X19X25","10.00","104","0.670","C-20","1","0","0","0"
"1789","R R","230X6X16","10.00","176","0.960","G-90","11","0","0","0"
"1790","ANILLO","150X100X100","10.00","86","3.100","C-30","2","0","0","0"
"1791","R R","400X32X203","10.00","278","10.800","G-230","2","0","0","0"
"1792","R R","400X38X152","10.00","219","13.300","G-230","18","0","0","0"
"1793","C R","150X76X32","10.00","34","2.500","C-30","6","0","0","0"
"1794","R R","420X25X127","10.00","9","10.150","G-260","5","0","0","0"
"1795","R R","450X19X127","10.00","9","8.100","G-260","7","0","0","0"
"1796","R R","420X25X127","10.00","49","10.200","G-260","5","0","0","0"
"1797","R R","220X19X13","10.00","9","2.200","G-80","3","0","0","0"
"1798","C C","76X50X16","10.00","49","0.500","C-6","7","0","0","0"
"1799","C R","76X50X16","10.00","49","0.400","C-6","17","0","0","0"
"1800","R R","400X32X38","10.00","3","11.200","G-220","1","0","0","0"
"1801","R R","575X19X76","10.00","141","20.000","B-300","7","0","0","0"
"1802","RR/BD","440X25X127","10.00","300","9.600","G-260","17","0","0","0"
"1803","R R","350X32X101","10.00","39","8.200","G-200","4","0","0","0"
"1804","R R","175X13X19","10.00","251","0.900","C-40","11","0","0","0"
"1805","SEG","MATRA","10.00","27","0.360","C-6","645","0","0","0"
"1806","DCR","125X3.2X22.2","10.00","107","0.080","C-50","40","0","0","0"
"1807","R R","400X80X38","10.00","301","26.250","G-230","1","0","0","0"
"1808","R R","200X13X32","10.00","91","1.160","C-50","12","0","0","0"
"1809","C C","150X63X19","10.00","302","1.600","C-35","2","0","0","0"
"1810","R R","250X20x25","10.00","277","2.700","G-110","80","0","0","0"
"1811","R R","230X32X25","10.00","5","4.000","G-80","1","0","0","0"
"1812","SEG","COPAL 250","10.00","61","0.370","C-15","124","0","0","0"
"1813","C R","75X50X13","10.00","41","0.400","C-6","44","0","0","0"
"1814","R R","508X25X76","10.00","141","14.500","B-250","7","0","0","0"
"1815","LIMA","200X50X15","10.00","21","0.420","C-30","12","0","0","0"
"1816","RC/ESC","60X40X13","10.00","9","0.300","C-6","10","0","0","0"
"1817","PLACA","285X153X50","10.00","162","5.250","G-90","2002","0","0","0"
"1818","PLACA","285X153X50","10.00","163","5.250","G-90","2","0","0","0"
"1819","R R","556X24X76","10.00","141","20.000","B-300","3","0","0","0"
"1820","R R","590X22X152","10.00","141","19.000","B-300","2","0","0","0"
"1821","R R","400X25X127","10.00","152","8.800","G-230","1","0","0","0"
"1822","R R","200X6X19","10.00","124","0.670","C-50","11","0","0","0"
"1823","R R","200X13X32","10.00","176","1.100","C-50","3","0","0","0"
"1824","DCR","115X1.6X22","10.00","304","0.040","B-300","400","0","0","0"
"1825","DCD","115X4.8X22  NOX","1.00","195","0.110","B-110","48","0","0","0"
"1826","ANILLO","175X100X136","10.00","27","4.000","C-35","6","0","0","0"
"1827","R R","300X32X100","10.00","49","5.800","G-160","1","0","0","0"
"1828","C C","100X50X19","10.00","49","0.700","C-10","5","0","0","0"
"1829","C R","50X38X13","10.00","49","0.190","F-140","5","0","0","0"
"1830","R R","125X16X19","10.00","10","0.600","C-20","36","0","0","0"
"1831","C R","175X75X25","10.00","91","3.100","C-35","1","0","0","0"
"1832","R R","400X40X127","10.00","161","11.000","G-230","2","0","0","0"
"1833","R R","350X25X127","10.00","33","5.900","G-200","1","0","0","0"
"1834","DCD","127X6.4X22.2","10.00","50","0.350","C-50","26","0","0","0"
"1835","R R","100X25X19","10.00","206","0.500","C-15","11","0","0","0"
"1836","R R","150X25X19","10.00","206","1.000","C-35","2","0","0","0"
"1837","C C","100X63X19","10.00","189","0.850","C-15","4","0","0","0"
"1838","R R","200X10X25","10.00","264","0.850","C-50","5","0","0","0"
"1839","C R","150X75X32","10.00","24","2.500","C-30","4","0","0","0"
"1840","C C","100X63X19","10.00","254","0.850","C-10","2","0","0","0"
"1841","C C","150X63X32","10.00","254","1.700","C-30","2","0","0","0"
"1842","C C","150X63X32","10.00","173","1.750","C-30","1","0","0","0"
"1843","L B","125X10X10","10.00","201","0.040","D-50","60","0","0","0"
"1844","L B","100X12X10","10.00","201","0.030","D-40","30","0","0","0"
"1845","L B","125X11X11","10.00","201","0.050","D-50","30","0","0","0"
"1846","L B","125X10X10","10.00","202","0.040","D-50","30","0","0","0"
"1847","R R","150X13X19","10.00","181","0.580","C-30","6","0","0","0"
"1848","C R","200X63X38","10.00","20","3.400","G-60","1","0","0","0"
"1849","DCR","115X1,6X22  ZIR","1.00","306","0.038","B-300","40","0","0","0"
"1850","DCR","180X1,6X22  ZIR","1.00","306","0.086","E-250","16","0","0","0"
"1852","RELLEN","PELADORA 50 CM","1.00","307","2.500","0","1","0","0","0"
"1853","SOM","175X32X65","10.00","21","1.960","C-40","3","0","0","0"
"1855","R R","250X19X32","10.00","5","3.000","G-100","17","0","0","0"
"1857","C R","100X50X32","10.00","27","0.700","C-10","4","0","0","0"
"1858","Rc/esc","80X38X13","10.00","17","0.430","C-10","6","0","0","0"
"1859","C R","125X63X19","10.00","61","1.300","C-20","13","0","0","0"
"1860","R R","200X32X25","10.00","7","2.810","C-50","6","0","0","0"
"1861","R R","400X25X101","10.00","71","7.700","G-230","1","0","0","0"
"1862","RCH","300X20X76","10.00","84","3.750","G-160","2","0","0","0"
"1863","C C","175X75X50","10.00","17","3.300","C-40","10","0","0","0"
"1864","R R","175X13X19","10.00","34","0.950","C-40","5","0","0","0"
"1865","R R","200X32X25","10.00","181","2.100","C-50","24","0","0","0"
"1866","R R","250X25X32","10.00","181","2.850","G-100","5","0","0","0"
"1867","RCH","200X10X19","10.00","243","1.000","C-50","3","0","0","0"
"1868","R R","200X25X25","10.00","176","1.900","C-50","2","0","0","0"
"1869","SEG","MAM","10.00","61","0.390","C-10","11","0","0","0"
"1870","SEG","MAM","10.00","233","0.320","C-6","24","0","0","0"
"1871","DCD","115X5X22","1.00","308","0.105","B-150","105","0","0","0"
"1872","DCD","115X6.4X22","1.00","308","0.120","B-150","5","0","0","0"
"1875","R R","300X10X101","10.00","34","2.200","G-160","2","0","0","0"
"1874","R R","457X19X152","10.00","3","8.800","G-250","1","0","0","0"
"1876","R R","350X38X127","10.00","8","8.800","G-200","2","0","0","0"
"1877","R R","457X19X152","10.00","141","8.900","G-250","9","0","0","0"
"1878","R R","350X38X127","10.00","309","8.000","G-200","2","0","0","0"
"1879","R R","305X15X76","10.00","34","3.000","G-160","9","0","0","0"
"1880","C R","100X50X50","10.00","17","0.700","C-15","13","0","0","0"
"1881","C R","150X75X19","10.00","263","2.500","C-30","11","0","0","0"
"1882","R R","250X19X65","10.00","131","2.900","G-80","14","0","0","0"
"1883","R R","200X25X16","10.00","310","1.900","C-50","176","0","0","0"
"1884","R R","200X25X22","10.00","229","2.000","C-50","5","0","0","0"
"1885","R R","400X32X127","10.00","278","10.800","G-230","0","0","0","0"
"1886","R R","250X32X30.5","10.00","275","3.450","G-110","10","0","0","0"
"1887","R R","400X50X38","10.00","2","17.000","G-220","0","0","0","0"
"1888","R R","400X50X50","10.00","3","16.800","G-220","0","0","0","0"
"1889","SEG","KRAS","10.00","27","0.300","C-6","20","0","0","0"
"1890","C C","150X75X50","10.00","161","2.200","C-30","5","0","0","0"
"1891","SEG","MAM","10.00","265","0.320","C-6","12","0","0","0"
"1892","SEG","COPAL 200","10.00","233","0.400","C-6","56","0","0","0"
"1893","R R","250X18X25","10.00","9","2.700","G-100","11","0","0","0"
"1894","DCR","350X4X25","10.00","217","0.850","B-220","30","0","0","0"
"1895","C C","150X75X50","10.00","179","2.030","C-30","106","0","0","0"
"1896","R R","305X25X101","10.00","152","4.600","G-160","3","0","0","0"
"1897","C C","76X50X19","10.00","117","0.380","C-6","5","0","0","0"
"1898","C R","76X50X19","10.00","117","0.370","C-6","5","0","0","0"
"1899","C C","76X38X19","10.00","117","0.300","C-6","5","0","0","0"
"1900","R R","600X40X38","10.00","32","30.000","B-300","2","0","0","0"
"1901","R R","110X3.5X22.2","10.00","262","0.125","C-10","12","0","0","0"
"1902","PLATO","495X29X127","10.00","353","15.500","B-250","66","0","0","0"
"1903","C R","100X63X19","10.00","34","0.950","C-10","20","0","0","0"
"1904","R R","406X50X127","10.00","152","16.800","G-230","4","0","0","0"
"1905","R R","200X19X38","10.00","152","1.600","C-50","8","0","0","0"
"1906","PLATO","510X29X127","10.00","311","16.000","B-250","34","0","0","0"
"1907","R R","600X40X38","10.00","312","30.000","B-300","1","0","0","0"
"1908","SEG","KRAS","10.00","169","0.300","C-6","20","0","0","0"
"1909","R R","200X25X25","10.00","129","2.300","C-50","2","0","0","0"
"1910","SEG","COPAL 350","10.00","120","0.390","C-6","42","0","0","0"
"1911","R 2/E","250X32X76","10.00","74","4.100","G-110","3","0","0","0"
"1912","PLATO","280X32X90","10.00","313","3.900","G-90","18","0","0","0"
"1913","C R","200X76X73","10.00","166","4.100","G-80","2","0","0","0"
"2024","RR","125X25X19","10.00","9","0.850","C-20","2","0","0","0"
"1916","PMA5","20X30X1/4","10.00","102","0.040","D-30","100","0","0","0"
"1917","RR","440X25X127","10.00","148","10.200","G-260","6","0","0","0"
"1918","CR","100X75X19","10.00","314","1.100","C-20","10","0","0","0"
"1919","R R","50X50","10.00","275","0.230","C-10","25","0","0","0"
"1920","R R","200X22X19","10.00","224","1.600","C-50","6","0","0","0"
"1921","R R","200X22X19","10.00","181","1.600","C-50","6","0","0","0"
"1922","C R","125X50X25","10.00","207","0.900","C-20","2","0","0","0"
"1923","R R","300X25X127","10.00","232","3.900","G-150","1","0","0","0"
"1924","R R","200X19X38","10.00","232","1.600","C-50","3","0","0","0"
"1925","C C","150X75X19","10.00","179","2.200","C-30","30","0","0","0"
"1926","R R","200X50X38","10.00","2","4.550","C-50","1","0","0","0"
"1927","C R","150X63X32","10.00","15","2.050","C-35","14","0","0","0"
"1928","R R","250X32X32","10.00","315","3.450","G-100","5","0","0","0"
"1929","R R","200X25X19","10.00","251","2.000","c-50","1","0","0","0"
"1930","R R","200X7.8X19","10.00","125","0.750","C-50","2","0","0","0"
"1931","R R","250X30X25","10.00","125","3.700","G-140","2","0","0","0"
"1932","R R","150X19X19","10.00","289","0.800","C-40","22","0","0","0"
"1933","C C","125X63X16","10.00","207","1.100","C-25","4","0","0","0"
"1934","C C","125X63X16","10.00","189","1.150","C-25","3","0","0","0"
"1935","R R","300X38X32","10.00","69","7.000","G-180","38","0","0","0"
"1936","SEG","COPAL 250","10.00","47","0.310","C-12","20","0","0","0"
"1937","SEG","COPAL 350","10.00","47","0.380","C-20","70","0","0","0"
"1938","RAV","28X20","10.00","316","0.040","D-30","130","0","0","0"
"1939","RAV","31X20","10.00","316","0.040","D-30","130","0","0","0"
"1940","RAV","34X20","10.00","316","0.040","D-30","130","0","0","0"
"1941","RAV","38X20","10.00","316","0.040","D-40","130","0","0","0"
"1942","RAV","41X20","10.00","316","0.040","D-40","40","0","0","0"
"1943","R R","610X19X76.2","10.00","141","20.000","B-300","16","0","0","0"
"1944","PLATO","480X29X127","10.00","318","16.000","B-270","2","0","0","0"
"1945","R R","300X20X101.6","10.00","34","3.700","G-160","3","0","0","0"
"1946","C R","200X75X25","10.00","34","4.200","G-65","1","0","0","0"
"1948","R R","100X32X19","10.00","79","0.750","C-10","2","0","0","0"
"1949","R R","400X38X127","10.00","3","13.300","G-220","1","0","0","0"
"1950","R R","400X38X127","10.00","219","13.300","G-230","1","0","0","0"
"1951","DCR","24X1X2","10.00","266","0.002","D-40","50","0","0","0"
"1952","DCR","36X1X2","10.00","266","0.007","D-40","50","0","0","0"
"1953","Rc/esc","255X32X76","10.00","229","3.500","G-110","1","0","0","0"
"1954","R R","175X19X19","10.00","152","1.250","c-40","2","0","0","0"
"1955","C R","100X63X19","10.00","176","0.850","C-15","5","0","0","0"
"1956","R R","400X55X76","10.00","116","19.300","G-220","2","0","0","0"
"1957","RCH","150X6X19","10.00","109","0.360","C-30","40","0","0","0"
"1958","RCH","175X8X19","10.00","109","0.650","C-40","30","0","0","0"
"1959","R R","350X100X100","10.00","141","24.500","G-200","1","0","0","0"
"1960","R R","350X32X127","10.00","319","7.900","G-200","1","0","0","0"
"1961","R R","480X20X152","10.00","281","12.000","B-260","2","0","0","0"
"1962","R R","457X18X152","10.00","154","7.800","G-270","1","0","0","0"
"1963","R R","457X25X127","10.00","154","9.400","G-270","4","0","0","0"
"1964","R R","300X40X50","10.00","26","7.600","G-160","2","0","0","0"
"1965","R R","350X32X127","10.00","321","7.900","G-200","1","0","0","0"
"1966","C R","125X38X32","10.00","34","0.900","C-20","1","0","0","0"
"1967","R R","250X25X32","10.00","79","3.600","G-110","1","0","0","0"
"1968","DCR","350X2.5X25","10.00","228","0.450","B-220","13","0","0","0"
"1969","DCD","175X6.4X22","10.00","112","0.330","E-250","100","0","0","0"
"1970","R R","350X30X32","10.00","71","8.900","G-200","1","0","0","0"
"1971","RELLEN","360 MM","1.00","307","0.500","0","65","0","0","0"
"1972","R R","225X25X25","10.00","2","3.200","G-80","1","0","0","0"
"1973","R R","100X25X19","10.00","2","0.550","C-10","10","0","0","0"
"1974","R R","300X19X25","10.00","322","3.400","G-160","1","0","0","0"
"1975","R R","350X40X127","10.00","9","9.200","G-200","1","0","0","0"
"1976","Rc/e","60X25X16","10.00","91","0.120","D-60","20","0","0","0"
"1977","PAN","200X100X50","10.00","39","3.400","C-50","2","0","0","0"
"1978","PAN","200X75X50","10.00","83","1.750","C-50","3","0","0","0"
"1979","C R","150X75X22","10.00","93","2.500","C-30","1","0","0","0"
"1980","R R","100X25X19","10.00","7","0.550","C-10","20","0","0","0"
"1981","CHAIRA","BOTE","10.00","186","0.200","C-15","185","0","0","0"
"1982","R R","225X16X19","10.00","176","1.900","G-90","1","0","0","0"
"1983","R R","457X38X127","10.00","104","13.000","G-270","1","0","0","0"
